Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
FGF1,0.0,1.0,Hyperlipidemia,1.0,4.0,1.0,3.0
FGF19,0.0,1.0,Hemorrhage,0.0,3.0,1.0,3.0
FGF19,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
FGF19,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
FGF2,0.0,1.0,Hemorrhage,2.0,5.0,1.0,3.0
FGF2,1.0,1.0,Thrombocytopenia,2.0,5.0,0.0,3.0
FGF2,0.0,1.0,Myocardial Infarction,2.0,5.0,1.0,3.0
FGF2,1.0,1.0,Pneumonia,2.0,5.0,0.0,3.0
FGF2,0.0,1.0,Hyperlipidemia,2.0,5.0,1.0,3.0
FGF4,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
FGF4,0.0,1.0,Hemorrhage,0.0,3.0,1.0,3.0
FGF4,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
FGFR1,1.0,1.0,Pancreatitis,5.0,8.0,0.0,3.0
FGFR1,0.0,1.0,Hyperlipidemia,5.0,8.0,1.0,3.0
FGFR1,0.0,1.0,Myocardial Infarction,5.0,8.0,1.0,3.0
FGFR1,1.0,1.0,Pneumonia,5.0,8.0,0.0,3.0
FGFR1,0.0,1.0,Hemorrhage,5.0,8.0,1.0,3.0
FGFR1,3.0,3.0,Thrombocytopenia,5.0,8.0,0.0,3.0
FGFR2,0.0,1.0,Hemorrhage,9.0,12.0,1.0,3.0
FGFR2,0.0,1.0,Myocardial Infarction,9.0,12.0,1.0,3.0
FGFR2,3.0,3.0,Thrombocytopenia,9.0,12.0,0.0,3.0
FGFR2,1.0,1.0,Gastric ulcer,9.0,12.0,0.0,3.0
FGFR2,1.0,1.0,Pulmonary Edema,9.0,12.0,0.0,3.0
FGFR2,0.0,1.0,Hyperlipidemia,9.0,12.0,1.0,3.0
FGFR2,2.0,2.0,Pancreatitis,9.0,12.0,0.0,3.0
FGFR2,2.0,2.0,Pneumonia,9.0,12.0,0.0,3.0
FGFR3,3.0,3.0,Thrombocytopenia,5.0,5.0,0.0,0.0
FGFR3,1.0,1.0,Pancreatitis,5.0,5.0,0.0,0.0
FGFR3,1.0,1.0,Pneumonia,5.0,5.0,0.0,0.0
FGFR4,0.0,1.0,Myocardial Infarction,1.0,4.0,1.0,3.0
FGFR4,0.0,1.0,Hyperlipidemia,1.0,4.0,1.0,3.0
FGFR4,1.0,1.0,Thrombocytopenia,1.0,4.0,0.0,3.0
FGFR4,0.0,1.0,Hemorrhage,1.0,4.0,1.0,3.0
FGR,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
FGR,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
FKBP1A,1.0,1.0,Thrombocytopenia,3.0,3.0,0.0,0.0
FKBP1A,1.0,1.0,Hyperlipidemia,3.0,3.0,0.0,0.0
FKBP1A,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
FLT1,1.0,1.0,Pneumonia,5.0,5.0,0.0,0.0
FLT1,3.0,3.0,Thrombocytopenia,5.0,5.0,0.0,0.0
FLT1,1.0,1.0,Pancreatitis,5.0,5.0,0.0,0.0
FLT3,2.0,2.0,Thrombocytopenia,4.0,4.0,0.0,0.0
FLT3,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
FLT3,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
FLT4,1.0,1.0,Pneumonia,5.0,5.0,0.0,0.0
FLT4,3.0,3.0,Thrombocytopenia,5.0,5.0,0.0,0.0
FLT4,1.0,1.0,Pancreatitis,5.0,5.0,0.0,0.0
FMO1,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
FMO1,1.0,1.0,Thrombocytopenia,4.0,4.0,0.0,0.0
FMO1,1.0,1.0,Proteinuria,4.0,4.0,0.0,0.0
FMO1,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
FMO3,2.0,2.0,Tardive Dyskinesia,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Edema,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Gastric ulcer,17.0,17.0,0.0,0.0
FMO3,3.0,3.0,Pancreatitis,17.0,17.0,0.0,0.0
FMO3,2.0,2.0,Pneumonia,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Sepsis,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Proteinuria,17.0,17.0,0.0,0.0
FMO3,2.0,2.0,Myocardial Infarction,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Hyperlipidemia,17.0,17.0,0.0,0.0
FMO3,1.0,1.0,Pulmonary Edema,17.0,17.0,0.0,0.0
FMO3,2.0,2.0,Thrombocytopenia,17.0,17.0,0.0,0.0
FRK,1.0,2.0,Thrombocytopenia,1.0,3.0,1.0,2.0
FRK,0.0,1.0,Pulmonary Edema,1.0,3.0,1.0,2.0
FYN,1.0,1.0,Pulmonary Edema,2.0,2.0,0.0,0.0
FYN,1.0,1.0,Thrombocytopenia,2.0,2.0,0.0,0.0
GABRA1,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
GABRA1,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
GABRA1,1.0,1.0,Tardive Dyskinesia,3.0,3.0,0.0,0.0
GABRB2,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
GABRB3,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
GARS,1.0,0.0,Hyperlipidemia,2.0,0.0,-1.0,-2.0
GARS,1.0,0.0,Sepsis,2.0,0.0,-1.0,-2.0
GARS1,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
GARS1,0.0,1.0,Sepsis,0.0,2.0,1.0,2.0
GATM,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GATM,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GCAT,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GCAT,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GCSH,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GCSH,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GJA1,1.0,1.0,Edema,1.0,1.0,0.0,0.0
GLDC,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GLDC,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GLP1R,1.0,1.0,Edema,1.0,1.0,0.0,0.0
GLRA1,1.0,2.0,Sepsis,2.0,6.0,1.0,4.0
GLRA1,0.0,1.0,Myocardial Infarction,2.0,6.0,1.0,4.0
GLRA1,0.0,1.0,Gastric ulcer,2.0,6.0,1.0,4.0
GLRA1,1.0,1.0,Hyperlipidemia,2.0,6.0,0.0,4.0
GLRA1,0.0,1.0,Pancreatitis,2.0,6.0,1.0,4.0
GLRA2,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GLRA2,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GLRA3,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GLRA3,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GLRB,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GLRB,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GLYAT,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GLYAT,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GLYATL1,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
GLYATL1,0.0,1.0,Sepsis,0.0,2.0,1.0,2.0
GLYATL2,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
GLYATL2,0.0,1.0,Sepsis,0.0,2.0,1.0,2.0
GNMT,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GNMT,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GNRHR,1.0,1.0,Edema,8.0,8.0,0.0,0.0
GNRHR,6.0,6.0,Myocardial Infarction,8.0,8.0,0.0,0.0
GNRHR,1.0,1.0,Sepsis,8.0,8.0,0.0,0.0
GP1BA,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
GPER1,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
GPER1,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
GPR18,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GPR18,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GRIN1,1.0,1.0,Hyperlipidemia,3.0,3.0,0.0,0.0
GRIN1,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
GRIN1,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
GRIN2A,1.0,0.0,Pneumonia,5.0,2.0,-1.0,-3.0
GRIN2A,2.0,1.0,Sepsis,5.0,2.0,-1.0,-3.0
GRIN2A,2.0,1.0,Hyperlipidemia,5.0,2.0,-1.0,-3.0
GRIN2B,1.0,0.0,Hyperlipidemia,5.0,2.0,-1.0,-3.0
GRIN2B,1.0,0.0,Sepsis,5.0,2.0,-1.0,-3.0
GRIN2B,1.0,1.0,Tardive Dyskinesia,5.0,2.0,0.0,-3.0
GRIN2B,2.0,1.0,Pneumonia,5.0,2.0,-1.0,-3.0
GRIN2C,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GRIN2C,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GRIN3A,1.0,0.0,Myocardial Infarction,8.0,3.0,-1.0,-5.0
GRIN3A,1.0,0.0,Hyperlipidemia,8.0,3.0,-1.0,-5.0
GRIN3A,1.0,1.0,Gastric ulcer,8.0,3.0,0.0,-5.0
GRIN3A,1.0,0.0,Sepsis,8.0,3.0,-1.0,-5.0
GRIN3A,4.0,2.0,Pneumonia,8.0,3.0,-2.0,-5.0
GRIN3B,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GRIN3B,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GRM5,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
GRM5,1.0,1.0,Gastric ulcer,2.0,2.0,0.0,0.0
GSS,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
GSS,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
GSTM1,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
GSTP1,1.0,2.0,Pancreatitis,2.0,8.0,1.0,6.0
GSTP1,0.0,1.0,Tardive Dyskinesia,2.0,8.0,1.0,6.0
GSTP1,0.0,1.0,Pneumonia,2.0,8.0,1.0,6.0
GSTP1,1.0,2.0,Gastric ulcer,2.0,8.0,1.0,6.0
GSTP1,0.0,1.0,Sepsis,2.0,8.0,1.0,6.0
GSTP1,0.0,1.0,Myocardial Infarction,2.0,8.0,1.0,6.0
GSTT1,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
HCAR2,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
HCAR3,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
HCK,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
HDAC2,2.0,2.0,Sepsis,2.0,2.0,0.0,0.0
HGF,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
HGF,0.0,1.0,Hemorrhage,0.0,3.0,1.0,3.0
HGF,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
HIF1A,1.0,1.0,Edema,1.0,1.0,0.0,0.0
HLCS,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
HM13,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
HPSE,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
HPSE,2.0,2.0,Hemorrhage,4.0,4.0,0.0,0.0
HPSE,1.0,1.0,Hyperlipidemia,4.0,4.0,0.0,0.0
HRH1,15.0,16.0,Tardive Dyskinesia,71.0,78.0,1.0,7.0
HRH1,5.0,5.0,Edema,71.0,78.0,0.0,7.0
HRH1,4.0,4.0,Hyperlipidemia,71.0,78.0,0.0,7.0
HRH1,16.0,19.0,Pneumonia,71.0,78.0,3.0,7.0
HRH1,1.0,2.0,Sepsis,71.0,78.0,1.0,7.0
HRH1,4.0,5.0,Gastric ulcer,71.0,78.0,1.0,7.0
HRH1,6.0,6.0,Delirium,71.0,78.0,0.0,7.0
HRH1,4.0,4.0,Pancreatitis,71.0,78.0,0.0,7.0
HRH1,15.0,16.0,Myocardial Infarction,71.0,78.0,1.0,7.0
HRH1,1.0,1.0,Cerebral Infarction,71.0,78.0,0.0,7.0
HRH2,4.0,4.0,Tardive Dyskinesia,16.0,17.0,0.0,1.0
HRH2,3.0,2.0,Edema,16.0,17.0,-1.0,1.0
HRH2,1.0,1.0,Pancreatitis,16.0,17.0,0.0,1.0
HRH2,2.0,2.0,Myocardial Infarction,16.0,17.0,0.0,1.0
HRH2,5.0,6.0,Pneumonia,16.0,17.0,1.0,1.0
HRH2,0.0,1.0,Delirium,16.0,17.0,1.0,1.0
HRH2,1.0,1.0,Hyperlipidemia,16.0,17.0,0.0,1.0
HRH3,0.0,1.0,Pancreatitis,2.0,6.0,1.0,4.0
HRH3,0.0,1.0,Hyperlipidemia,2.0,6.0,1.0,4.0
HRH3,1.0,1.0,Myocardial Infarction,2.0,6.0,0.0,4.0
HRH3,0.0,1.0,Delirium,2.0,6.0,1.0,4.0
HRH3,0.0,1.0,Tardive Dyskinesia,2.0,6.0,1.0,4.0
HRH3,1.0,1.0,Pneumonia,2.0,6.0,0.0,4.0
HRH4,4.0,4.0,Myocardial Infarction,25.0,25.0,0.0,0.0
HRH4,6.0,6.0,Tardive Dyskinesia,25.0,25.0,0.0,0.0
HRH4,0.0,1.0,Delirium,25.0,25.0,1.0,0.0
HRH4,3.0,2.0,Edema,25.0,25.0,-1.0,0.0
HRH4,7.0,7.0,Pneumonia,25.0,25.0,0.0,0.0
HRH4,1.0,1.0,Hyperlipidemia,25.0,25.0,0.0,0.0
HRH4,2.0,2.0,Pancreatitis,25.0,25.0,0.0,0.0
HRH4,1.0,1.0,Sepsis,25.0,25.0,0.0,0.0
HRH4,1.0,1.0,Gastric ulcer,25.0,25.0,0.0,0.0
HSD11B1,0.0,1.0,Sepsis,0.0,3.0,1.0,3.0
HSD11B1,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
HSD11B1,0.0,1.0,Pneumonia,0.0,3.0,1.0,3.0
HSD11B2,0.0,1.0,Pneumonia,0.0,3.0,1.0,3.0
HSD11B2,0.0,1.0,Sepsis,0.0,3.0,1.0,3.0
HSD11B2,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
HSD17B2,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
HSD17B2,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
HSPA8,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
HSPA8,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
HTR1A,9.0,9.0,Delirium,97.0,91.0,0.0,-6.0
HTR1A,4.0,3.0,Hyperlipidemia,97.0,91.0,-1.0,-6.0
HTR1A,23.0,22.0,Pneumonia,97.0,91.0,-1.0,-6.0
HTR1A,1.0,1.0,Cerebral Infarction,97.0,91.0,0.0,-6.0
HTR1A,15.0,16.0,Tardive Dyskinesia,97.0,91.0,1.0,-6.0
HTR1A,8.0,7.0,Edema,97.0,91.0,-1.0,-6.0
HTR1A,4.0,3.0,Sepsis,97.0,91.0,-1.0,-6.0
HTR1A,6.0,5.0,Pancreatitis,97.0,91.0,-1.0,-6.0
HTR1A,5.0,4.0,Gastric ulcer,97.0,91.0,-1.0,-6.0
HTR1A,22.0,21.0,Myocardial Infarction,97.0,91.0,-1.0,-6.0
HTR1B,6.0,5.0,Edema,71.0,57.0,-1.0,-14.0
HTR1B,4.0,3.0,Hyperlipidemia,71.0,57.0,-1.0,-14.0
HTR1B,5.0,4.0,Pancreatitis,71.0,57.0,-1.0,-14.0
HTR1B,18.0,15.0,Myocardial Infarction,71.0,57.0,-3.0,-14.0
HTR1B,9.0,8.0,Tardive Dyskinesia,71.0,57.0,-1.0,-14.0
HTR1B,4.0,2.0,Sepsis,71.0,57.0,-2.0,-14.0
HTR1B,5.0,3.0,Gastric ulcer,71.0,57.0,-2.0,-14.0
HTR1B,15.0,12.0,Pneumonia,71.0,57.0,-3.0,-14.0
HTR1B,4.0,4.0,Delirium,71.0,57.0,0.0,-14.0
HTR1B,1.0,1.0,Cerebral Infarction,71.0,57.0,0.0,-14.0
HTR1D,17.0,14.0,Myocardial Infarction,72.0,58.0,-3.0,-14.0
HTR1D,5.0,3.0,Gastric ulcer,72.0,58.0,-2.0,-14.0
HTR1D,4.0,2.0,Sepsis,72.0,58.0,-2.0,-14.0
HTR1D,9.0,8.0,Tardive Dyskinesia,72.0,58.0,-1.0,-14.0
HTR1D,4.0,3.0,Hyperlipidemia,72.0,58.0,-1.0,-14.0
HTR1D,5.0,4.0,Pancreatitis,72.0,58.0,-1.0,-14.0
HTR1D,15.0,12.0,Pneumonia,72.0,58.0,-3.0,-14.0
HTR1D,1.0,1.0,Cerebral Infarction,72.0,58.0,0.0,-14.0
HTR1D,5.0,5.0,Delirium,72.0,58.0,0.0,-14.0
HTR1D,7.0,6.0,Edema,72.0,58.0,-1.0,-14.0
HTR1E,1.0,1.0,Sepsis,31.0,25.0,0.0,-6.0
HTR1E,1.0,1.0,Gastric ulcer,31.0,25.0,0.0,-6.0
HTR1E,1.0,1.0,Cerebral Infarction,31.0,25.0,0.0,-6.0
HTR1E,3.0,2.0,Pancreatitis,31.0,25.0,-1.0,-6.0
HTR1E,4.0,3.0,Myocardial Infarction,31.0,25.0,-1.0,-6.0
HTR1E,2.0,1.0,Edema,31.0,25.0,-1.0,-6.0
HTR1E,4.0,3.0,Hyperlipidemia,31.0,25.0,-1.0,-6.0
HTR1E,6.0,5.0,Pneumonia,31.0,25.0,-1.0,-6.0
HTR1E,6.0,5.0,Tardive Dyskinesia,31.0,25.0,-1.0,-6.0
HTR1E,3.0,3.0,Delirium,31.0,25.0,0.0,-6.0
HTR1F,4.0,4.0,Myocardial Infarction,7.0,7.0,0.0,0.0
HTR1F,1.0,1.0,Sepsis,7.0,7.0,0.0,0.0
HTR1F,2.0,2.0,Pneumonia,7.0,7.0,0.0,0.0
HTR2A,28.0,27.0,Pneumonia,103.0,99.0,-1.0,-4.0
HTR2A,4.0,4.0,Hyperlipidemia,103.0,99.0,0.0,-4.0
HTR2A,4.0,2.0,Sepsis,103.0,99.0,-2.0,-4.0
HTR2A,16.0,18.0,Tardive Dyskinesia,103.0,99.0,2.0,-4.0
HTR2A,1.0,1.0,Cerebral Infarction,103.0,99.0,0.0,-4.0
HTR2A,5.0,5.0,Pancreatitis,103.0,99.0,0.0,-4.0
HTR2A,8.0,6.0,Gastric ulcer,103.0,99.0,-2.0,-4.0
HTR2A,8.0,8.0,Edema,103.0,99.0,0.0,-4.0
HTR2A,21.0,20.0,Myocardial Infarction,103.0,99.0,-1.0,-4.0
HTR2A,8.0,8.0,Delirium,103.0,99.0,0.0,-4.0
HTR2B,10.0,9.0,Myocardial Infarction,37.0,32.0,-1.0,-5.0
HTR2B,1.0,1.0,Hyperlipidemia,37.0,32.0,0.0,-5.0
HTR2B,5.0,4.0,Gastric ulcer,37.0,32.0,-1.0,-5.0
HTR2B,2.0,1.0,Sepsis,37.0,32.0,-1.0,-5.0
HTR2B,3.0,3.0,Tardive Dyskinesia,37.0,32.0,0.0,-5.0
HTR2B,4.0,3.0,Edema,37.0,32.0,-1.0,-5.0
HTR2B,9.0,7.0,Pneumonia,37.0,32.0,-2.0,-5.0
HTR2B,1.0,2.0,Delirium,37.0,32.0,1.0,-5.0
HTR2B,2.0,2.0,Pancreatitis,37.0,32.0,0.0,-5.0
HTR2C,5.0,5.0,Pancreatitis,86.0,87.0,0.0,1.0
HTR2C,1.0,1.0,Cerebral Infarction,86.0,87.0,0.0,1.0
HTR2C,8.0,8.0,Edema,86.0,87.0,0.0,1.0
HTR2C,7.0,7.0,Delirium,86.0,87.0,0.0,1.0
HTR2C,19.0,19.0,Myocardial Infarction,86.0,87.0,0.0,1.0
HTR2C,13.0,17.0,Tardive Dyskinesia,86.0,87.0,4.0,1.0
HTR2C,20.0,20.0,Pneumonia,86.0,87.0,0.0,1.0
HTR2C,4.0,5.0,Hyperlipidemia,86.0,87.0,1.0,1.0
HTR2C,3.0,1.0,Sepsis,86.0,87.0,-2.0,1.0
HTR2C,6.0,4.0,Gastric ulcer,86.0,87.0,-2.0,1.0
HTR3A,4.0,4.0,Delirium,42.0,40.0,0.0,-2.0
HTR3A,2.0,2.0,Sepsis,42.0,40.0,0.0,-2.0
HTR3A,2.0,2.0,Edema,42.0,40.0,0.0,-2.0
HTR3A,1.0,1.0,Cerebral Infarction,42.0,40.0,0.0,-2.0
HTR3A,10.0,9.0,Pneumonia,42.0,40.0,-1.0,-2.0
HTR3A,7.0,6.0,Myocardial Infarction,42.0,40.0,-1.0,-2.0
HTR3A,1.0,1.0,Gastric ulcer,42.0,40.0,0.0,-2.0
HTR3A,3.0,3.0,Pancreatitis,42.0,40.0,0.0,-2.0
HTR3A,5.0,5.0,Hyperlipidemia,42.0,40.0,0.0,-2.0
HTR3A,7.0,7.0,Tardive Dyskinesia,42.0,40.0,0.0,-2.0
HTR4,1.0,1.0,Pneumonia,2.0,2.0,0.0,0.0
HTR4,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
HTR5A,3.0,3.0,Pneumonia,11.0,11.0,0.0,0.0
HTR5A,1.0,1.0,Pancreatitis,11.0,11.0,0.0,0.0
HTR5A,2.0,1.0,Edema,11.0,11.0,-1.0,0.0
HTR5A,1.0,1.0,Myocardial Infarction,11.0,11.0,0.0,0.0
HTR5A,0.0,1.0,Delirium,11.0,11.0,1.0,0.0
HTR5A,3.0,3.0,Tardive Dyskinesia,11.0,11.0,0.0,0.0
HTR5A,1.0,1.0,Hyperlipidemia,11.0,11.0,0.0,0.0
HTR6,12.0,13.0,Pneumonia,49.0,52.0,1.0,3.0
HTR6,1.0,1.0,Cerebral Infarction,49.0,52.0,0.0,3.0
HTR6,1.0,1.0,Gastric ulcer,49.0,52.0,0.0,3.0
HTR6,7.0,8.0,Myocardial Infarction,49.0,52.0,1.0,3.0
HTR6,4.0,4.0,Hyperlipidemia,49.0,52.0,0.0,3.0
HTR6,11.0,12.0,Tardive Dyskinesia,49.0,52.0,1.0,3.0
HTR6,4.0,4.0,Edema,49.0,52.0,0.0,3.0
HTR6,5.0,5.0,Delirium,49.0,52.0,0.0,3.0
HTR6,1.0,1.0,Sepsis,49.0,52.0,0.0,3.0
HTR6,3.0,3.0,Pancreatitis,49.0,52.0,0.0,3.0
HTR7,1.0,1.0,Sepsis,56.0,58.0,0.0,2.0
HTR7,13.0,14.0,Pneumonia,56.0,58.0,1.0,2.0
HTR7,3.0,3.0,Pancreatitis,56.0,58.0,0.0,2.0
HTR7,5.0,5.0,Edema,56.0,58.0,0.0,2.0
HTR7,5.0,5.0,Delirium,56.0,58.0,0.0,2.0
HTR7,2.0,2.0,Gastric ulcer,56.0,58.0,0.0,2.0
HTR7,11.0,11.0,Myocardial Infarction,56.0,58.0,0.0,2.0
HTR7,11.0,13.0,Tardive Dyskinesia,56.0,58.0,2.0,2.0
HTR7,1.0,1.0,Cerebral Infarction,56.0,58.0,0.0,2.0
HTR7,4.0,3.0,Hyperlipidemia,56.0,58.0,-1.0,2.0
Htr2c,0.0,1.0,Delirium,0.0,10.0,1.0,10.0
Htr2c,0.0,1.0,Pneumonia,0.0,10.0,1.0,10.0
Htr2c,0.0,2.0,Edema,0.0,10.0,2.0,10.0
Htr2c,0.0,2.0,Tardive Dyskinesia,0.0,10.0,2.0,10.0
Htr2c,0.0,4.0,Myocardial Infarction,0.0,10.0,4.0,10.0
IFNG,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
IKBKB,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
IL1B,1.0,1.0,Pancreatitis,1.0,2.0,0.0,1.0
IL1B,0.0,1.0,Gastric ulcer,1.0,2.0,1.0,1.0
IL1R1,1.0,1.0,Pneumonia,1.0,1.0,0.0,0.0
IL2,1.0,1.0,Edema,3.0,3.0,0.0,0.0
IL2,1.0,1.0,Gastric ulcer,3.0,3.0,0.0,0.0
IL2,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
IL2RA,3.0,3.0,Pneumonia,4.0,4.0,0.0,0.0
IL2RA,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
IL2RB,3.0,3.0,Pneumonia,4.0,4.0,0.0,0.0
IL2RB,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
IL2RG,1.0,1.0,Pneumonia,2.0,2.0,0.0,0.0
IL2RG,1.0,1.0,Pancreatitis,2.0,2.0,0.0,0.0
IL3RA,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
IL6,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
ITGA2B,1.0,1.0,Hemorrhage,2.0,2.0,0.0,0.0
ITGA2B,1.0,1.0,Thrombocytopenia,2.0,2.0,0.0,0.0
ITGA4,1.0,1.0,Hemorrhage,3.0,3.0,0.0,0.0
ITGA4,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
ITGA4,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
ITGB3,2.0,2.0,Thrombocytopenia,4.0,4.0,0.0,0.0
ITGB3,2.0,2.0,Hemorrhage,4.0,4.0,0.0,0.0
ITK,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
JAK1,1.0,1.0,Hyperlipidemia,4.0,4.0,0.0,0.0
JAK1,1.0,1.0,Sepsis,4.0,4.0,0.0,0.0
JAK1,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
JAK1,1.0,1.0,Thrombocytopenia,4.0,4.0,0.0,0.0
JAK2,1.0,1.0,Hyperlipidemia,4.0,4.0,0.0,0.0
JAK2,1.0,1.0,Sepsis,4.0,4.0,0.0,0.0
JAK2,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
JAK2,1.0,1.0,Thrombocytopenia,4.0,4.0,0.0,0.0
JAK3,1.0,1.0,Hyperlipidemia,3.0,3.0,0.0,0.0
JAK3,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
JAK3,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
JUN,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
KCNA1,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
KCNA1,1.0,1.0,Tardive Dyskinesia,4.0,4.0,0.0,0.0
KCNA1,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
KCNA1,1.0,1.0,Edema,4.0,4.0,0.0,0.0
KCND2,1.0,0.0,Tardive Dyskinesia,7.0,3.0,-1.0,-4.0
KCND2,3.0,2.0,Myocardial Infarction,7.0,3.0,-1.0,-4.0
KCND2,1.0,1.0,Delirium,7.0,3.0,0.0,-4.0
KCND2,1.0,0.0,Pneumonia,7.0,3.0,-1.0,-4.0
KCND2,1.0,0.0,Edema,7.0,3.0,-1.0,-4.0
KCND3,1.0,0.0,Pneumonia,7.0,3.0,-1.0,-4.0
KCND3,1.0,0.0,Edema,7.0,3.0,-1.0,-4.0
KCND3,1.0,1.0,Delirium,7.0,3.0,0.0,-4.0
KCND3,3.0,2.0,Myocardial Infarction,7.0,3.0,-1.0,-4.0
