,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff
CYP1A2,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,-0.18004112689951057,0.22647393530702467,-0.3244838404311405,0.0809728945918308,-0.5401233806985317,-0.16453277158813776,0.25431835117582596,-0.3443630022847461,0.0152974591084706,-0.3290655431762755,-0.00706185519764977,0.1740453216033638,-0.1621698859814664,0.1811623823038815,-0.02118556559294931,0.0,0.0,0.0,0.0,0.0,-0.7238184736771327,0.0,-0.7238184736771327,-0.7238184736771327,-0.7238184736771327,-0.7864322069117968,0.39282684672744134,-1.7527272831184817,-0.3791874067375502,-8.650754276029765,-0.6286871148436712,0.37286052826459914,-0.943374659083517,-0.0951226532559132,-2.514748459374685,0.0,0.0,0.0,0.0,0.0,-0.22299356000273185,0.34662267940723146,-0.501900294573872,0.6458892830115133,-2.0069420400245868,0.0,0.0,0.0,0.0,0.0,0.7312326029000751,0.0,0.7312326029000751,0.7312326029000751,0.7312326029000751,-0.3130171200922476,0.06459269684865308,-0.3586910540490571,-0.267343186135438,-0.6260342401844952,-0.9470926101283373,0.21210234720664117,-1.1762069099477337,-0.7575862513884761,-2.841277830385012,0.0,0.0,0.0,0.0,0.0
CYP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1960273652769775,0.0,-0.1960273652769775,-0.1960273652769775,-0.1960273652769775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9295018422274071,0.00379330427558923,-0.93218411340378,-0.926819571051034,-1.8590036844548141,-0.7777087992341984,0.23428690582110673,-0.943374659083517,-0.6120429393848799,-1.555417598468397,0.0,0.0,0.0,0.0,0.0,-0.42111033575029566,0.2218284573536255,-0.5779667422051951,-0.2642539292953962,-0.8422206715005913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23911195547918496,0.03804255097880486,-0.2660121012499328,-0.2122118097084371,-0.4782239109583699,-0.5461305563546084,0.0,-0.5461305563546084,-0.5461305563546084,-0.5461305563546084,0.0,0.0,0.0,0.0,0.0
CYP2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1655406646250501,0.0,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501,-0.9501123357607176,0.0,-0.9501123357607176,-0.9501123357607176,-0.9501123357607176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2333058203883933,0.0,-0.2333058203883933,-0.2333058203883933,-0.2333058203883933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24321226757995523,0.11461123518359868,-0.3242546491784441,-0.1621698859814664,-0.48642453515991046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0567399606511465,0.0,-1.0567399606511465,-1.0567399606511465,-1.0567399606511465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3128630002347563,0.0251284160051795,-0.3306314735924953,-0.2950945268770173,-0.6257260004695127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052191632560783,0.0,-1.052191632560783,-1.052191632560783,-1.052191632560783,0.0,0.0,0.0,0.0,0.0
CYP2C18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5179584054772297,0.5031609496075528,-0.873746924972993,-0.1621698859814664,-1.0359168109544594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0034261482059321,0.07539711662183779,-1.0567399606511465,-0.9501123357607176,-2.0068522964118642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,0.0,0.0,0.0,0.0,0.0,-0.2135129107515823,0.0,-0.2135129107515823,-0.2135129107515823,-0.2135129107515823,0.0,0.0,0.0,0.0,0.0,-0.23578492186723385,0.011972789368903912,-0.244250962419704,-0.2273188813147637,-0.4715698437344677,-1.1399707444127012,0.26850033644620847,-1.3298291530646846,-0.9501123357607176,-2.2799414888254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36923321277672727,0.1484650078227045,-0.5401661056107603,-0.2724390058424042,-1.1076996383301818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5917718426913918,0.0,-0.5917718426913918,-0.5917718426913918,-0.5917718426913918,-1.0042388336439263,0.0,-1.0042388336439263,-1.0042388336439263,-1.0042388336439263,0.0447967858307993,0.0,0.0447967858307993,0.0447967858307993,0.0447967858307993
CYP2C8,-0.4911643324698271,0.0,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030343133093279753,0.2590411837812358,-0.2135129107515823,0.1528266445650228,-0.06068626618655951,0.0,0.0,0.0,0.0,0.0,-0.244250962419704,0.0,-0.244250962419704,-0.244250962419704,-0.244250962419704,-0.7250364897090668,0.5406001128413871,-1.3298291530646846,-0.2887825554547358,-2.1751094691272,-0.2419164112640377,0.0,-0.2419164112640377,-0.2419164112640377,-0.2419164112640377,-0.600880662648489,0.0,-0.600880662648489,-0.600880662648489,-0.600880662648489,-0.23041279191582742,0.22812780453366505,-0.5401661056107603,-0.0302973919320468,-0.9216511676633097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27191364287320674,0.45234780421912074,-0.5917718426913918,0.0479445569449783,-0.5438272857464135,0.0,0.0,0.0,0.0,0.0,-0.5518159153166673,0.557301926688276,-0.9458878868462754,-0.1577439437870591,-1.1036318306333346
CYP2C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128962895265104,0.0,-0.1128962895265104,-0.1128962895265104,-0.1128962895265104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2273188813147637,0.0,-0.2273188813147637,-0.2273188813147637,-0.2273188813147637,-0.6647221710875613,0.23302897368848893,-0.93218411340378,-0.5054846392511241,-1.9941665132626838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12870378364220925,0.12132048131497435,-0.2642539292953962,-0.0302973919320468,-0.38611135092662774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650670859240208,0.2899092438494983,-0.2660121012499328,0.3742117306595141,-0.04260268343696083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,-0.296612434859222,0.0,-0.296612434859222,-0.296612434859222,-0.296612434859222,-0.6331307424452755,0.2772005787402191,-0.8291411514213198,-0.437120333469231,-1.266261484890551,-0.133178404725473,0.5302215198799823,-0.4579357257573662,0.4786825935646952,-0.39953521417641896,0.0,0.0,0.0,0.0,0.0,-0.4446795691510914,0.3947620245666961,-0.7238184736771327,-0.1655406646250501,-0.8893591383021828,-0.5101409430103097,0.36525020607924197,-0.93218411340378,0.0192379029844644,-3.5709866010721676,0.2210546295866837,0.0,0.2210546295866837,0.2210546295866837,0.2210546295866837,0.0,0.0,0.0,0.0,0.0,0.5528734369476487,1.3573288291188315,-0.4408359282647929,2.514772844129258,2.2114937477905947,-1.340930746824771,0.0,-1.340930746824771,-1.340930746824771,-1.340930746824771,0.0,0.0,0.0,0.0,0.0,0.7747045256889477,1.5698316198815059,-0.2660121012499328,2.580384974496262,2.324113577066843,-0.7575862513884761,0.0,-0.7575862513884761,-0.7575862513884761,-0.7575862513884761,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2004136481148748,0.0,-0.2004136481148748,-0.2004136481148748,-0.2004136481148748,-0.12248512329679961,0.24689671165608568,-0.3242546491784441,0.1528266445650228,-0.36745536989039884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6969341212541682,0.24525450879254276,-0.926819571051034,-0.4387633123015213,-2.0908023637625046,-0.7777087992341984,0.23428690582110673,-0.943374659083517,-0.6120429393848799,-1.555417598468397,0.0,0.0,0.0,0.0,0.0,-0.34843684376998957,0.1320933539691823,-0.5779667422051951,-0.2596276404213178,-1.742184218849948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1371455889503732,0.10615966747214672,-0.2122118097084371,-0.0620793681923093,-0.2742911779007464,-0.7315476476505829,0.19623363077593695,-1.0042388336439263,-0.5461305563546084,-2.9261905906023316,0.0,0.0,0.0,0.0,0.0
CYP3A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2845567208125228,0.0,-0.2845567208125228,-0.2845567208125228,-0.2845567208125228,0.0,0.0,0.0,0.0,0.0,-0.023993811480786047,0.551012204057412,-0.4579357257573662,0.7838558621265488,-0.09597524592314419,0.0,0.0,0.0,0.0,0.0,-0.1655406646250501,0.0,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501,-0.9472302881788498,0.24878210436125064,-1.3298291530646846,-0.6338493701217676,-6.6306120172519485,-0.7851376622656989,0.0,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989,0.0,0.0,0.0,0.0,0.0,-0.11630572861921025,0.43898710967486226,-0.587642391181328,0.401810761221526,-0.6978343717152615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2114309267093062,0.26831472708676934,-0.5917718426913918,0.0097407038205137,-0.8457237068372248,0.0,0.0,0.0,0.0,0.0,-0.7282985323783738,1.7685025790665436,-1.9788186985822251,0.5222216338254775,-1.4565970647567477
CYP3A5,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,-0.31054813764518124,0.01970805988110408,-0.3244838404311405,-0.296612434859222,-0.6210962752903625,-0.5763823945868634,0.0,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634,-0.03200151682426976,0.2613864925452208,-0.2168296782135623,0.1528266445650228,-0.06400303364853951,0.0,0.0,0.0,0.0,0.0,-0.7238184736771327,0.0,-0.7238184736771327,-0.7238184736771327,-0.7238184736771327,-0.7332903429765718,0.35731630822985316,-1.009051765619958,-0.3296246199192971,-2.1998710289297154,-0.666301413244609,0.09096615801183101,-0.7306242004332617,-0.6019786260559563,-1.332602826489218,0.0,0.0,0.0,0.0,0.0,-0.3552056690565812,0.07517074859137209,-0.4408359282647929,-0.2596276404213178,-2.131234014339487,0.0,0.0,0.0,0.0,0.0,-0.3568412835404082,0.0,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082,-0.21939693641129246,0.2508888401696621,-0.4929166784717722,3.955252905996076e-05,-0.6581908092338774,-0.6658972449505912,0.08463578060047723,-0.7575862513884761,-0.5907600817008962,-1.9976917348517738,-0.1125481496176217,0.0,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
CYP3A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07490823533718928,0.12746033923312672,-0.1017835461429168,0.2418399384670237,0.3745411766859464,0.0,0.0,0.0,0.0,0.0,-0.3604601402039851,0.7258971324072108,-0.873746924972993,0.1528266445650228,-0.7209202804079702,0.0,0.0,0.0,0.0,0.0,-0.41115902377908886,0.17622437497949256,-0.6820592237269825,-0.2273188813147637,-2.0557951188954444,-0.7114018659972202,0.24735043646132715,-1.0603108150263996,-0.3296246199192971,-4.979813061980542,-0.26644731492664775,0.3139396191601435,-0.4884361485179074,-0.0444584813353881,-0.5328946298532955,0.0,0.0,0.0,0.0,0.0,-0.2691372244737881,0.3665620994743898,-0.6559961283807034,0.6991900349198463,-2.691372244737881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15490647283746442,0.13833783258187604,-0.2660121012499328,3.955252905996076e-05,-0.46471941851239323,-0.8432309316496703,0.2647364619212432,-1.1355480737708683,-0.5549177615706657,-5.902616521547692,0.28087891118004205,0.6203063902612815,-0.1577439437870591,0.7195017661471432,0.5617578223600841
DRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2135129107515823,0.0,-0.2135129107515823,-0.2135129107515823,-0.2135129107515823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9178769092700149,0.3891382647636822,-1.3298291530646846,-0.5564977606077797,-2.7536307278100445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3493986462034731,0.27810735063149566,-0.5401661056107603,-0.0302973919320468,-1.0481959386104194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5917718426913918,0.0,-0.5917718426913918,-0.5917718426913918,-0.5917718426913918,-0.2089667088802898,0.0,-0.2089667088802898,-0.2089667088802898,-0.2089667088802898,0.0,0.0,0.0,0.0,0.0
DRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418399384670237,0.0,0.2418399384670237,0.2418399384670237,0.2418399384670237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5564977606077797,0.0,-0.5564977606077797,-0.5564977606077797,-0.5564977606077797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302973919320468,0.0,-0.0302973919320468,-0.0302973919320468,-0.0302973919320468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1355173889866172,0.0,-1.1355173889866172,-1.1355173889866172,-1.1355173889866172,0.0,0.0,0.0,0.0,0.0
DRD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418399384670237,0.0,0.2418399384670237,0.2418399384670237,0.2418399384670237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1355173889866172,0.0,-1.1355173889866172,-1.1355173889866172,-1.1355173889866172,0.0,0.0,0.0,0.0,0.0
DRD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656957082371072,0.0,0.656957082371072,0.656957082371072,0.656957082371072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818124611109777,0.0,0.1818124611109777,0.1818124611109777,0.1818124611109777
EPHB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656957082371072,0.0,0.656957082371072,0.656957082371072,0.656957082371072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818124611109777,0.0,0.1818124611109777,0.1818124611109777,0.1818124611109777
ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337073330542832,0.0,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3322229299881893,0.0,-0.3322229299881893,-0.3322229299881893,-0.3322229299881893,-0.5816386577667121,0.0,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808246557315165,0.0,0.1808246557315165,0.1808246557315165,0.1808246557315165,-0.1507037522029968,0.0,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968,-0.6587282536891639,0.0,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808246557315165,0.0,0.1808246557315165,0.1808246557315165,0.1808246557315165,-0.1507037522029968,0.0,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968,-0.6587282536891639,0.0,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808246557315165,0.0,0.1808246557315165,0.1808246557315165,0.1808246557315165,-0.1507037522029968,0.0,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968,-0.6587282536891639,0.0,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808246557315165,0.0,0.1808246557315165,0.1808246557315165,0.1808246557315165,-0.1507037522029968,0.0,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968,-0.6587282536891639,0.0,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808246557315165,0.0,0.1808246557315165,0.1808246557315165,0.1808246557315165,-0.1507037522029968,0.0,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968,-0.6587282536891639,0.0,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
