Gene,Mean Difference in -log(BH)
MIR182,-0.35322613379276624
MIR183,-0.35322613379276624
MIR192,-0.35322613379276624
MIR193B,-0.2585546164033702
MIR195,-0.6313298223058947
MIR197,-0.7241589630474792
MIR200A,-0.35322613379276624
MIR200B,-0.35322613379276624
MIR200C,-0.35322613379276624
MIR2052HG,-0.7241589630474792
MIR208A,-0.7241589630474792
MIR20B,-0.35322613379276624
MIR21,-0.5208983367179143
MIR210,-0.5885338271115077
MIR214,-0.35322613379276624
MIR215,-0.35322613379276624
MIR216A,-0.29841630793574747
MIR216B,-0.35322613379276624
MIR217,-0.35322613379276624
MIR22,-0.5470251576360288
MIR223,-0.5881860122576066
MIR23A,-0.7241589630474792
MIR24-1,-0.3034492896799361
MIR27A,-0.35322613379276624
MIR27B,-0.33123171430105064
MIR297,-0.7241589630474792
MIR29A,-0.33123171430105064
MIR29B1,-0.6313298223058947
MIR29B2,-0.6313298223058947
MIR29C,-0.10845901757095847
MIR30A,-0.35322613379276624
MIR30B,-0.6385590793733147
MIR30C1,-0.3034492896799361
MIR30C2,-0.3034492896799361
MIR31,-0.6385590793733147
MIR3122,-0.7241589630474792
MIR3201,-0.7241589630474792
MIR320A,-0.6313298223058947
MIR325,-0.7241589630474792
MIR335,-0.35322613379276624
MIR33A,-0.3034492896799361
MIR34A,-0.7241589630474792
MIR34C,-0.7241589630474792
MIR3607,-0.7241589630474792
MIR361,-0.35322613379276624
MIR3664,-0.7241589630474792
MIR375,-0.35322613379276624
MIR376C,-0.35322613379276624
MIR379,-0.35322613379276624
MIR424,-0.6313298223058947
MIR4272,-0.7241589630474792
MIR429,-0.35322613379276624
MIR4458,-0.7241589630474792
MIR4472-1,-0.7241589630474792
MIR4493,-0.83370462769801
MIR4495,-0.7241589630474792
MIR4643,-0.7241589630474792
MIR4652,-0.7241589630474792
MIR4693,-0.7241589630474792
MIR4772,-0.2585546164033702
MIR483,-0.24056166142850433
MIR491,-0.6313298223058947
MIR499A,-0.7241589630474792
MIR5011,-0.7241589630474792
MIR532,-0.35322613379276624
MIR548AB,-0.7241589630474792
MIR548AD,-0.7241589630474792
MIR548AG1,-0.7241589630474792
MIR548AG2,-0.7241589630474792
MIR548AV,-0.7241589630474792
MIR548B,-0.35322613379276624
MIR548F1,-0.7241589630474792
MIR548G,-0.7241589630474792
MIR549A,-0.7241589630474792
MIR5681B,-0.7241589630474792
MIR573,-0.7241589630474792
MIR608,-0.5881860122576066
MIR6082,-0.7241589630474792
MIR609,-0.35322613379276624
MIR6851,-0.7241589630474792
MIR7-3,-0.7241589630474792
MIR8058,-0.7241589630474792
MIR8081,-0.7241589630474792
MIR93,-0.7241589630474792
MIR99AHG,-0.7241589630474792
MIRLET7C,-0.35322613379276624
MKI67,-0.600880662648489
MKKS,-0.2616585861011098
MLX,-0.7241589630474792
MMAA,-0.21132595518782496
MMAB,-0.21132595518782496
MMACHC,-0.3035302029671116
MME,-0.3035302029671116
MMP1,-0.33730964528855284
MMP12,-0.3976695832296136
MMP13,-0.3403878594347907
MMP14,-0.6434167025021932
MMP16,-0.2585546164033702
MMP2,-0.4895637836609665
MMP3,-0.3384606104298626
MMP7,-0.22871500014288793
MMP8,-0.09951478429082447
MMP9,-0.34006717370904466
MMRN1,-0.6096428544962943
MMS19,-0.21132595518782496
MMS22L,-0.7241589630474792
MN1,-0.7241589630474792
MOK,-0.37258327773635663
MORC4,-0.35322613379276624
MORF4L1,-0.024538863437767216
MPHOSPH6,-0.2585546164033702
MPI,-0.21132595518782496
MPIG6B,-0.21132595518782496
MPL,-0.5851652449104061
MPO,-0.36013723159547095
MPPED2,-0.7241589630474792
MPST,-0.27495843933134617
MPV17,-0.83370462769801
MPZ,-0.5882973688399827
MPZL2,-0.7241589630474792
MRAS,-0.7241589630474792
MRC1,-0.024538863437767216
MREG,-0.7241589630474792
MRPL11P3,-0.7241589630474792
MRPL35P1,-0.7241589630474792
MRPL49P2,-0.7241589630474792
MRPS11P1,-0.7241589630474792
MRPS16,-0.2616585861011098
MRPS22,-0.2616585861011098
MRPS36P3,-0.7241589630474792
MS4A1,-0.07073352053724387
MS4A2,-0.024538863437767216
MSC,-0.6313298223058947
MSN,-0.5881860122576066
MSNP1,-0.7241589630474792
MSRA,-0.7241589630474792
MST1,-0.7241589630474792
MT1E,-0.024538863437767216
MT1HL1,-0.7241589630474792
MTAP,-0.35322613379276624
MTCO3P1,-0.35322613379276624
MTHFD1,-0.6096428544962943
MTHFD1L,-0.7241589630474792
MTHFR,-0.598541437801646
MTHFS,-0.7241589630474792
MTL5,-0.7241589630474792
MTM1,-0.600880662648489
MTMR2,-0.600880662648489
MTMR7,-0.7241589630474792
MTND1P36,-0.7241589630474792
MTND2P7,-0.7241589630474792
MTND3P4,-0.7241589630474792
MTNR1A,-0.7511245830492573
MTNR1B,-0.5291586506269897
MTOR,-0.35457881939355934
MTR,-0.7051228396644484
MTRNR2L5,-0.7241589630474792
MTRR,0.0563220956567818
MTTP,-0.5472011809774874
MTURN,-0.7241589630474792
MTUS1,-0.7241589630474792
MUC16,-0.4218659186363725
MUC2,-0.3976695832296136
MUC22,-0.7241589630474792
MUC4,-0.21132595518782496
MUC5AC,-0.036815099343747194
MUC5B,0.34378280057691296
MUC6,-0.11378164600453868
MUL1,-0.2585546164033702
MUM1L1,-0.35322613379276624
MUSK,-0.7241589630474792
MUT,-0.2837856208584333
MVB12B,-0.7241589630474792
MVK,-0.23342320778390122
MVP,-0.6434167025021932
MXI1,-0.21132595518782496
MYBPC3,0.0563220956567818
MYD88,-0.1510025832471078
MYDGF,-0.37258327773635663
MYEF2,-0.7241589630474792
MYH10,-0.21132595518782496
MYH14,-0.600880662648489
MYH2,-0.21132595518782496
MYH6,-0.7241589630474792
MYH7,-0.7241589630474792
MYH9,-0.618018995550564
MYL9,-0.21132595518782496
MYLK,-0.3660805758894655
MYO18A,-0.024538863437767216
MYO1E,-0.3656669573005462
MYO5A,-0.31832085832836376
MYOT,-0.600880662648489
NAA25,-0.2585546164033702
NAAA,-0.21132595518782496
NAALADL2,-0.7241589630474792
NAB1,-0.600880662648489
NAB2,-0.600880662648489
NAGA,-0.600880662648489
NAMPT,-0.37248756251788173
NANOS3,-0.6434167025021932
NAP1L1,-0.2585546164033702
NAP1L4P2,-0.35322613379276624
NAPSA,-0.2585546164033702
NAV2,-0.7241589630474792
NAV2-AS4,-0.7241589630474792
NAV3,-0.7241589630474792
NBEAL2,-0.21132595518782496
NBN,-0.21132595518782496
NBR1,-0.024538863437767216
NCAM1,-0.6096428544962943
NCF1,-0.20835983165501323
NCF2,-0.83370462769801
NCK1,-0.83370462769801
NCK2,-0.83370462769801
NCKAP1,-0.2585546164033702
NCKAP5,-0.83370462769801
NCOA3,-0.35322613379276624
NCOR2,-0.7241589630474792
NCR3LG1,-0.2585546164033702
ND1,-0.5106680476188028
ND2,-0.7226370087215657
ND4,-0.36313231494699516
ND4L,-0.600880662648489
ND5,-0.36313231494699516
ND6,-0.36313231494699516
NDRG1,-0.600880662648489
NDRG4,-0.6313298223058947
NDST1,-0.7241589630474792
NDUFA2,-0.5881860122576066
NDUFA4P2,-0.7241589630474792
NDUFAF4P2,-0.7241589630474792
NDUFAF6,-0.600880662648489
NEB,-0.6385590793733147
NEBL-AS1,-0.7241589630474792
NEDD4,-0.3034492896799361
NEDD9,-0.7241589630474792
NEFH,-0.600880662648489
NEIL1,-0.3034492896799361
NEIL3,-0.7241589630474792
NELFCD,-0.024538863437767216
NELFE,-0.2585546164033702
NEO1,-0.024538863437767216
NES,-0.7241589630474792
NEU1,-0.30353020296711164
NF2,-0.5708224385076979
NFATC2,-0.3976695832296136
NFE2,-0.3340008806021971
NFE2L2,-0.347185568847667
NFKB1,-0.3340352472162394
NFKB2,-0.024538863437767216
NFKBIA,-0.3976695832296136
NFKBIL1,-0.7241589630474792
NGB,-0.6313298223058947
NGF,-0.7226370087215657
NGFR,-0.600880662648489
NGLY1,-0.600880662648489
NHEJ1,-0.21132595518782496
NHP2,-0.21132595518782496
NHS,-0.2585546164033702
NIFKP2,-0.7241589630474792
NINJ1,-0.024538863437767216
NIPBL,-0.07073352053724387
NKX2-1,-0.024538863437767216
NKX6-1,-0.7241589630474792
NLGN1,-0.7241589630474792
NLRC4,-0.07304062489163274
NLRP1,-0.37258327773635663
NLRP12,-0.024538863437767216
NLRP2,-0.600880662648489
NLRP3,-0.34616111865252686
NM,-0.34463570601260674
NME7,0.0563220956567818
NMNAT1P2,-0.7241589630474792
NOA1,-0.7241589630474792
NOD1,-0.2585546164033702
NOD2,-0.14746023616520718
NOP10,-0.21132595518782496
NOS1,-0.6167299954619834
NOS2,-0.337633010745023
NOS3,-0.37024465251472916
NOTCH2,-0.83370462769801
NOTCH3,-0.7186984253567977
NOV,-0.3034492896799361
NOX1,-0.2585546164033702
NOX4,-0.7241589630474792
NOX5,-0.7241589630474792
NPAS3,-0.7241589630474792
NPAS4,-0.6313298223058947
NPC1,-0.2530007969818752
NPC1L1,-0.3034492896799361
NPHS1,-0.3368343796227025
NPHS2,-0.3368343796227025
NPM1P36,-0.7241589630474792
NPM2,-0.7241589630474792
NPPA,-0.7186984253567977
NPPB,-0.729375423268933
NPPC,-0.7241589630474792
NPR1,-0.7241589630474792
NPR2,-0.6313298223058947
NPR3,-0.7241589630474792
NPY,-0.6378879457182062
NQO1,-0.450146108493794
NR0B2,-0.024538863437767216
NR1H3,-0.2585546164033702
NR1H4,-0.33123171430105064
NR1I2,-0.3411290565669354
NR1I3,-0.2585546164033702
NR2E3,-0.7241589630474792
NR3C1,-0.3609696066132924
NR3C2,-0.7238672434395488
NR4A1,-0.83370462769801
NR4A2,-0.2585546164033702
NRAS,-0.21132595518782496
NRG1,-0.5491714810842716
NRG3,-0.7241589630474792
NRIP1,-0.7241589630474792
NRN1,-0.6313298223058947
NRP1,-0.3794648347727805
NT5E,-0.23195951151463204
NTAN1P3,-0.7241589630474792
NTF3,-0.06499159402897571
NTN1,-0.5881860122576066
NTRK1,-0.600880662648489
NTRK2,-0.7241589630474792
NTS,-0.2585546164033702
NUCB2,-0.7241589630474792
NUDT15,-0.35322613379276624
NUFIP1P,-0.7241589630474792
NUP107,-0.83370462769801
NUP160,0.0563220956567818
NUP210,-0.7241589630474792
NUP35,-0.7241589630474792
NUP50,-0.7241589630474792
NUPR1,-0.35322613379276624
NXPE1,-0.7241589630474792
NXPE4,-0.7241589630474792
NXPH1,-0.7241589630474792
OCLN,-0.21132595518782496
OCRL,-0.30353020296711164
ODC1,-0.6313298223058947
OFCC1,-0.7241589630474792
OFD1,-0.06827755339778033
OGA,-0.7241589630474792
OGFOD1,-0.7241589630474792
OGG1,-0.7241589630474792
OGN,-0.7241589630474792
OLFM3,-0.7241589630474792
OLR1,-0.6424360316370961
OPA1,-0.7226370087215657
OPRD1,-0.7241589630474792
OPRK1,-0.7241589630474792
OPTN,-0.83370462769801
OR10A4,-0.7241589630474792
OR1D5,-0.7241589630474792
OR2AG1,-0.6313298223058947
OR5D17P,-0.7241589630474792
OR5D18,-0.7241589630474792
OR5D3P,-0.7241589630474792
OR5L2,-0.7241589630474792
OR7E31P,-0.7241589630474792
OSGEP,-0.83370462769801
OSGIN1,-0.7241589630474792
OSM,-0.3870767691618984
OSR1,-0.7241589630474792
OTC,-0.6451470077623561
OTUD4P1,-0.7241589630474792
OXT,-0.17427675786222685
OXTR,-0.11378164600453868
P2RX7,-0.2585546164033702
P2RY12,-0.6786250673410513
P2RY2,-0.7186984253567977
P4HB,-0.7241589630474792
PA2G4P2,-0.7241589630474792
PAEP,-0.2530007969818752
PAFAH1B1,-0.21132595518782496
PAGR1,-0.2585546164033702
PAH,-0.7511245830492573
PAK1,-0.83370462769801
PAK2,-0.83370462769801
PALB2,-0.21132595518782496
PALLD,-0.7241589630474792
PAPPA,-0.7241589630474792
PAPPA2,-0.7241589630474792
PARN,-0.21132595518782496
PARP1,-0.3794648347727805
PARP9,-0.009402356697437893
PART1,-0.6313298223058947
PAWR,-0.3076039856010708
PAX2,-0.83370462769801
PAX5,-0.7241589630474792
PBX3,-0.7241589630474792
PC,-0.34681017995258195
PCAT1,-0.7241589630474792
PCAT4,-0.7241589630474792
PCBP2P3,-0.7241589630474792
PCCA,-0.2837856208584333
PCCB,-0.2837856208584333
PCMTD1,-0.7241589630474792
PCMTD1P3,-0.7241589630474792
PCSK1,-0.7241589630474792
PCSK2,-0.7241589630474792
PCSK9,-0.6434167025021932
PDCD1,-0.09951478429082447
PDCD4,-0.2585546164033702
PDE10A,-0.7241589630474792
PDE1A,-0.7241589630474792
PDE2A,-0.2585546164033702
PDE3A,-0.7241589630474792
PDE4A,-0.024538863437767216
PDE4D,-0.6262549623629937
PDE5A,-0.7241589630474792
PDE7A,-0.024538863437767216
PDE8A,-0.7241589630474792
PDE8B,-0.7241589630474792
PDGFA,-0.5336035926995595
PDGFB,-0.21132595518782496
PDGFD,-0.7241589630474792
PDGFRA,-0.21132595518782496
PDGFRB,-0.21132595518782496
PDK3,-0.600880662648489
PDLIM5,-0.6385590793733147
PDSS1,-0.600880662648489
PDSS2,-0.3656669573005462
PDX1,-0.7226370087215657
PDZD2,-0.6385590793733147
PDZRN3,-0.7241589630474792
PEBP1,-0.3976695832296136
PECAM1,-0.5708261242599445
PEPD,-0.21132595518782496
PER3,-0.7241589630474792
PET100,-0.83370462769801
PEX11B,-0.600880662648489
PEX12,-0.600880662648489
PEX5,-0.600880662648489
PEX7,-0.600880662648489
PF4,-0.07073352053724387
PFKFB3,-0.2585546164033702
PGBD3P4,-0.7241589630474792
PGBD5,-0.7241589630474792
PGC,-0.11378164600453868
PGF,-0.3976695832296136
PGPEP1,-0.024538863437767216
PGR-AS1,-0.7186984253567977
PHACTR1,-0.7241589630474792
PHACTR2,-0.7241589630474792
PHACTR3,-0.7241589630474792
PHF23,-0.7241589630474792
PHGDH,-0.28632664574462313
PHLPP2,-0.024538863437767216
PHYH,-0.600880662648489
PI3,-0.7241589630474792
PIAS1,-0.024538863437767216
PIEZO2,-0.7241589630474792
PIGA,-0.21132595518782496
PIGF,-0.2585546164033702
PIGM,0.0563220956567818
PIGQ,-0.7241589630474792
PIK3C2G,-0.6434167025021932
PIK3CA,-0.3609696066132924
PIK3CB,-0.3609696066132924
PIK3CD,-0.3609696066132924
PIK3CG,-0.3609696066132924
PIK3R3,-0.6313298223058947
PIN1,-0.024538863437767216
PINK1,-0.13421428747592112
PIP4K2A,-0.730381798432505
PIP4K2C,-0.7511245830492573
PITRM1,-0.7241589630474792
PITX2,-0.730381798432505
PKD1,-0.7241589630474792
PKIA,-0.7241589630474792
PKN2-AS1,-0.7241589630474792
PLA1A,-0.7241589630474792
PLA2G1B,-0.3660805758894655
PLA2G2A,-0.5470251576360288
PLA2G3,-0.7241589630474792
PLA2G4A,-0.3794648347727805
PLA2G6,-0.5881860122576066
PLA2G7,-0.6428356024927557
PLAT,-0.3748887816710275
PLAU,-0.3346319304509524
PLAUR,-0.5470251576360288
PLB1,-0.5472011809774874
PLCB1,-0.7241589630474792
PLCB3,-0.7241589630474792
PLCE1,-0.3656669573005462
PLCG2,-0.7241589630474792
PLCL2,-0.7241589630474792
PLD1,-0.2616585861011098
PLEK,-0.3728955748772371
PLEKHA7,-0.024538863437767216
PLEKHD1,-0.7241589630474792
PLEKHM3,-0.7241589630474792
PLG,-0.3528136992207238
PLN,-0.7241589630474792
PLOD1,-0.7241589630474792
PLP1,-0.600880662648489
PLPP3,-0.7241589630474792
PLSCR1,-0.6313298223058947
PLXDC2,-0.83370462769801
PLXNA1,-0.3034492896799361
PLXNA2,-0.7241589630474792
PLXNC1,-0.3976695832296136
PML,-0.7241589630474792
PMM2,-0.7871398346881058
PMP2,-0.600880662648489
PMP22,-0.600880662648489
PNKP,-0.600880662648489
PNLIP,-0.35322613379276624
PNLIPRP2,-0.35322613379276624
PNMT,-0.7241589630474792
PNN,-0.044869343523860294
PNOC,-0.2585546164033702
PNP,-0.3738240243934877
PNPLA2,-0.2686230295282266
PNPLA3,-0.7241589630474792
PNPLA5,-0.7241589630474792
PNPLA6,-0.600880662648489
PODXL,-0.37506576263153263
POLD4,-0.600880662648489
POLDIP2,-0.09951478429082447
POLE4,-0.600880662648489
POLG,-0.600880662648489
POM121L12,-0.7241589630474792
POM121L9P,-0.7241589630474792
POMC,-0.16639040141711917
PON1,-0.5619569714511238
PON2,-0.7241589630474792
POSTN,-0.7241589630474792
POU2F1,-0.21132595518782496
POU2F3,-0.7241589630474792
POU3F1,-0.600880662648489
POU5F1,-0.6313298223058947
PPAP2B,-0.7241589630474792
PPARA,-0.6508065248398948
PPARD,-0.600880662648489
PPARG,-0.37048637511786975
PPARGC1A,-0.5881860122576066
PPARGC1B,-0.3034492896799361
PPBP,-0.3034492896799361
PPIAP23,-0.7241589630474792
PPIG,-0.6313298223058947
PPM1D,-0.2585546164033702
PPOX,-0.600880662648489
PPP1R1A,-0.5881860122576066
PPP1R1B,-0.7511245830492573
PPP1R2P1,-0.7241589630474792
PPP1R2P5,-0.7241589630474792
PPP1R42,-0.7241589630474792
PPP2R1B,-0.7241589630474792
PPP2R5A,-0.7241589630474792
PPP3CA,-0.29841630793574747
PPP6R2,-0.2585546164033702
PPY,-0.35322613379276624
PR@,-0.024538863437767216
PRB2,-0.21132595518782496
PRCP,-0.024538863437767216
PRDM15,-0.7241589630474792
PRF1,-0.21132595518782496
PRH1,-0.5381933708784684
PRH2,-0.5415436029442032
PRKACG,-0.21132595518782496
PRKAG2,0.34378280057691296
PRKAR1A,-0.600880662648489
PRKCA,-0.2585546164033702
PRKCB,-0.7241589630474792
PRKCD,-0.024538863437767216
PRKCE,-0.7226370087215657
PRKCH,-0.6313298223058947
PRKCQ,-0.6096428544962943
PRKD1,-0.7241589630474792
PRKG1,-0.6313298223058947
PRKN,-0.2686230295282266
PRKRA,0.0563220956567818
PRKRIRP3,-0.7241589630474792
PRKRIRP5,-0.7241589630474792
PRMT1,-0.024538863437767216
PRNP,-0.600880662648489
PROC,-0.3662560901696941
PROCR,-0.36794646288886323
PRODH,-0.83370462769801
PROM1,-0.7241589630474792
PROS1,-0.7051228396644484
PROSER2,-0.7241589630474792
PROZ,-0.6313298223058947
PRPS1,-0.7226370087215657
PRPS1P1,-0.7241589630474792
PRR5,-0.7241589630474792
PRR5-ARHGAP8,-0.7241589630474792
PRRT2,0.10761693477056244
PRSS1,-0.35322613379276624
PRSS2,-0.10845901757095847
PRTN3,-0.83370462769801
PSAP,-0.6095586026516038
PSAT1P1,-0.7241589630474792
PSCA,-0.11378164600453868
PSEN1,-0.6313298223058947
PSEN2,-0.35322613379276624
PSMA6,-0.7241589630474792
PSMA6P4,-0.7241589630474792
PSMA7P,-0.7241589630474792
PSMB1,-0.600880662648489
PSMB4,-0.7241589630474792
PSMB9,-0.7241589630474792
PSME3,-0.2585546164033702
PSPN,-0.6313298223058947
PTAFR,-0.024538863437767216
PTEN,-0.6786250673410513
PTGDR,-0.06499159402897571
PTGDR2,-0.024538863437767216
PTGDS,-0.009402356697437893
PTGER1,-0.6313298223058947
PTGER2,-0.7241589630474792
PTGER4,-0.7241589630474792
PTGIR,0.0563220956567818
PTGIS,-0.7186984253567977
PTGS1,-0.35063741940758375
PTGS2,-0.3414010022939483
PTH,-0.31070193876664187
PTHLH,-0.3139828990677706
PTK2B,-0.2686230295282266
PTN,-0.729375423268933
PTPN11,-0.37506576263153263
PTPN13,-0.600880662648489
PTPN22,-0.83370462769801
PTPN6,-0.024538863437767216
PTPRA,-0.6434167025021932
PTPRB,-0.600880662648489
PTPRC,-0.7241589630474792
PTPRD,-0.7241589630474792
PTPRJ,0.0563220956567818
PTPRN2,-0.7241589630474792
PTPRO,-0.3656669573005462
PTRH2,-0.600880662648489
PTX3,-0.5881860122576066
PUM2,-0.7241589630474792
PVALB,-0.7241589630474792
PWAR1,-0.1091408631747609
PWAR4,-0.3076039856010708
PWP1,-0.7241589630474792
PXMP2,-0.600880662648489
PYGL,-0.3034492896799361
PYGM,-0.2585546164033702
QKI,-0.7241589630474792
QPCT,-0.2585546164033702
R3HDM2P2,-0.37258327773635663
RAB11A,-0.2585546164033702
RAB27A,-0.3034492896799361
RAB38,-0.729375423268933
RAB7A,-0.600880662648489
RAB7B,-0.600880662648489
RAB9A,-0.024538863437767216
RAB9BP1,-0.7241589630474792
RAC1,-0.6313298223058947
RAD17P1,-0.7241589630474792
RAD50,-0.7241589630474792
RAD51,-0.21132595518782496
RAD51C,-0.21132595518782496
RAG1,-0.1376414882020477
RAG2,-0.1464111049689633
RAMP1,-0.7186984253567977
RAMP2,-0.6313298223058947
RANBP1,-0.7241589630474792
RANP7,-0.7241589630474792
RAP1B,-0.3976695832296136
RAP1BP2,-0.7241589630474792
RAP1GAP2,-0.7241589630474792
RAPGEF5,-0.7241589630474792
RAPH1,-0.7241589630474792
RARA,-0.21132595518782496
RASGRP1,-0.21132595518782496
RASGRP2,-0.21132595518782496
RASL10B,-0.7241589630474792
RASSF1,-0.35322613379276624
RBBP6,0.0563220956567818
RBFOX1,-0.7241589630474792
RBM38,-0.7241589630474792
RBM45,-0.024538863437767216
RBM8A,-0.21132595518782496
RBMS3-AS2,-0.7241589630474792
RBMS3-AS3,-0.7241589630474792
RCAN1,-0.5881860122576066
RD3,-0.6648110418760258
RDX,-0.7241589630474792
REG1A,-0.7241589630474792
REG3A,-0.10845901757095847
REL,-0.24056166142850433
RELA,-0.24056166142850433
RELB,-0.2585546164033702
REM1,-0.3703389711921722
REN,-0.5244098630138923
RENBP,-0.7241589630474792
REST,-0.6313298223058947
RET,-0.383608718080818
RETN,-0.37258327773635663
RETNLB,-0.024538863437767216
RETREG1,-0.600880662648489
REXO2,-0.7241589630474792
RFC2,-0.83370462769801
RFPL4B,-0.7241589630474792
RFWD3,-0.21132595518782496
RFXAP,-0.7241589630474792
RGN,-0.3034492896799361
RGPD4-AS1,-0.7241589630474792
RGS12,-0.7241589630474792
RGS2,-0.7511245830492573
RGS9,-0.7511245830492573
RHOA,-0.729375423268933
RHOBTB2,-0.600880662648489
RIEG2,-0.600880662648489
RIMS2,-0.2585546164033702
RIOK3P1,-0.7241589630474792
RIPK1,-0.7186984253567977
RIPK3,-0.7186984253567977
RIPPLY1,-0.35322613379276624
RLFP1,-0.024538863437767216
RLN2,-0.7241589630474792
RMC1,-0.7241589630474792
RMDN1,-0.5881860122576066
RMDN2,-0.5881860122576066
RMDN3,-0.5881860122576066
RMRP,-0.07304062489163274
RNA5SP156,-0.7241589630474792
RNA5SP173,-0.7241589630474792
RNA5SP189,-0.7241589630474792
RNA5SP208,-0.7241589630474792
RNA5SP228,-0.7241589630474792
RNA5SP271,-0.7241589630474792
RNA5SP347,-0.7241589630474792
RNA5SP348,-0.7241589630474792
RNA5SP349,-0.7241589630474792
RNA5SP353,-0.7241589630474792
RNA5SP371,-0.7241589630474792
RNA5SP431,-0.7241589630474792
RNA5SP450,-0.7241589630474792
RNA5SP63,-0.7241589630474792
RNA5SP87,-0.7241589630474792
RNASE3,-0.024538863437767216
RNASEH2A,-0.21132595518782496
RNASEH2C,-0.21132595518782496
RNF125,-0.024538863437767216
RNF13,-0.7241589630474792
RNF146,-0.7186984253567977
RNF182,-0.7241589630474792
RNF19A,-0.09951478429082447
RNMT,-0.600880662648489
RNU105C,-0.7241589630474792
RNU6-15P,-0.7241589630474792
RNU6-36P,-0.7241589630474792
RNU6-392P,-0.09951478429082447
RNU7-34P,-0.2585546164033702
RNU7-6P,-0.7241589630474792
RNY4P17,-0.7241589630474792
RNY4P22,-0.83370462769801
ROBO1,-0.7241589630474792
ROBO2,-0.7241589630474792
ROR1,-0.7241589630474792
ROS1,-0.37487760392615355
RPA2P3,-0.7241589630474792
RPA3,-0.7241589630474792
RPAIN,-0.024538863437767216
RPE65,-0.2585546164033702
RPIA,-0.600880662648489
RPL10,-0.6434167025021932
RPL10AP9,-0.7241589630474792
RPL10P9,-0.7241589630474792
RPL13A,-0.6313298223058947
RPL15P22,-0.7241589630474792
RPL17P19,-0.7241589630474792
RPL18P1,-0.7241589630474792
RPL19P11,-0.7241589630474792
RPL21P106,-0.7241589630474792
RPL21P61,-0.7241589630474792
RPL23P3,-0.7241589630474792
RPL23P9,-0.7241589630474792
RPL24P2,-0.7241589630474792
RPL26P23,-0.7241589630474792
RPL26P5,-0.7241589630474792
RPL29P17,-0.7241589630474792
RPL29P6,-0.7241589630474792
RPL31P26,-0.7241589630474792
RPL31P39,-0.7241589630474792
RPL31P48,-0.7241589630474792
RPL34P29,-0.7241589630474792
RPL35P4,-0.7241589630474792
RPL36AP23,-0.7241589630474792
RPL36AP6,-0.7241589630474792
RPL37P6,-0.7241589630474792
RPL38P1,-0.7241589630474792
RPL39P30,-0.7241589630474792
RPL3P12,-0.2585546164033702
RPL4,-0.5881860122576066
RPL4P5,-0.7241589630474792
RPL5P20,-0.7241589630474792
RPL5P21,-0.7241589630474792
RPL5P34,-0.7241589630474792
RPL6P10,-0.7241589630474792
RPL6P25,-0.7241589630474792
RPL6P28,-0.7241589630474792
RPL7AP12,-0.7241589630474792
RPL7AP61,-0.7241589630474792
RPL7AP69,-0.7241589630474792
RPL7L1P4,-0.2585546164033702
RPL7P20,-0.7241589630474792
RPL7P61,-0.7241589630474792
RPL9,-0.2585546164033702
RPLP0P9,-0.7241589630474792
RPP40,-0.7241589630474792
RPS12P10,-0.7241589630474792
RPS12P24,-0.7241589630474792
RPS17P11,-0.7241589630474792
RPS18P12,-0.2585546164033702
RPS19,-0.07073352053724387
RPS20P32,-0.2585546164033702
RPS24P4,-0.7241589630474792
RPS26P35,-0.35322613379276624
RPS27AP16,-0.7241589630474792
RPS27P22,-0.2585546164033702
RPS2P21,-0.7241589630474792
RPS2P38,-0.7241589630474792
RPS3AP44,-0.7241589630474792
RPS3P7,-0.7241589630474792
RPS6KB1,-0.5881860122576066
RPSA,-0.6434167025021932
RPSAP22,-0.7241589630474792
RPSAP40,-0.7241589630474792
RPSAP50,-0.7241589630474792
RPTOR,-0.2585546164033702
RRM1,-0.21132595518782496
RRP15,-0.7241589630474792
RSL24D1,-0.83370462769801
RSPH1,-0.7241589630474792
RSPO3,-0.7241589630474792
RSRP1,-0.7241589630474792
RTEL1,-0.21132595518782496
RTL1,-0.2585546164033702
RUNX1,-0.6096428544962943
RUNX1T1,-0.7241589630474792
RYR2,-0.7241589630474792
RYR3,-0.7241589630474792
S100A1,-0.37258327773635663
S100A12,-0.024538863437767216
S100A8,-0.2405789439572965
S100A9,-0.3703389711921722
S100B,-0.37258327773635663
S1PR1,-0.024538863437767216
S1PR2,0.34378280057691296
S1PR3,-0.2585546164033702
S1PR4,-0.21132595518782496
SAA1,-0.31486888135753643
SAA3P,-0.3034492896799361
SAA@,-0.2585546164033702
SACS,-0.600880662648489
SAFB,-0.7241589630474792
SALL4,-0.6096428544962943
SAMD12-AS1,-0.35322613379276624
SAMD3,-0.83370462769801
SAMHD1,-0.21132595518782496
SARS,-0.3711911364601295
SARS2,-0.618018995550564
SBDS,-0.21132595518782496
SBF1,-0.7226370087215657
SBF1P1,-0.7241589630474792
SBF2,-0.600880662648489
SBSPON,-0.35322613379276624
SC5D,-0.21132595518782496
SCAF11,-0.024538863437767216
SCAP,-0.7241589630474792
SCARB1,-0.7186984253567977
SCARB2,-0.30353020296711164
SCCPDH,-0.7241589630474792
SCD5,-0.7241589630474792
SCG2,-0.7241589630474792
SCGB1A1,-0.024538863437767216
SCGB3A2,-0.024538863437767216
SCHLAP1,-0.7241589630474792
SCN1A,-0.2585546164033702
SCN4A,-0.600880662648489
SCN5A,-0.7241589630474792
SCN9A,-0.600880662648489
SCNN1A,-0.32906715843732876
SCO1,-0.83370462769801
SCP2,-0.600880662648489
